Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
Richwood Water Department,Monobromoacetic acid,0.793 ppb,25 ppb,
Richwood Water Department,Monochloroacetic acid,3.51 ppb,53 ppb,
Richwood Water Department,None,,,
Summersville Municipal Water,Bromodichloromethane,4.93 ppb,0.06 ppb,
Summersville Municipal Water,Chloroform,32.3 ppb,0.4 ppb,
Summersville Municipal Water,Dibromochloromethane,0.602 ppb,0.1 ppb,
Summersville Municipal Water,Dichloroacetic acid,15.0 ppb,0.2 ppb,
Summersville Municipal Water,Haloacetic acids (HAA5)†,32.4 ppb,0.1 ppb,60 ppb
Summersville Municipal Water,Nitrate,0.420 ppm,0.14 ppm,10 ppm
Summersville Municipal Water,Nitrate and nitrite,0.440 ppm,0.14 ppm,10 ppm
Summersville Municipal Water,"Radium, combined (-226 &amp; -228)",0.46 pCi/L,0.05 pCi/L,5 pCi/L
Summersville Municipal Water,Total trihalomethanes (TTHMs)†,37.9 ppb,0.15 ppb,80 ppb
Summersville Municipal Water,Trichloroacetic acid,14.1 ppb,0.1 ppb,
Summersville Municipal Water,Barium,21.0 ppb,700 ppb,"2,000 ppb"
Summersville Municipal Water,Dibromoacetic acid,0.0376 ppb,0.04 ppb,
Summersville Municipal Water,Fluoride,0.978 ppm,,4 ppm
Summersville Municipal Water,Monobromoacetic acid,0.642 ppb,25 ppb,
Summersville Municipal Water,Monochloroacetic acid,2.66 ppb,53 ppb,
Summersville Municipal Water,None,,,
Wilderness Psd,Arsenic,0.283 ppb,0.004 ppb,10 ppb
Wilderness Psd,Bromodichloromethane,4.93 ppb,0.06 ppb,
Wilderness Psd,Chloroform,42.5 ppb,0.4 ppb,
Wilderness Psd,Dibromochloromethane,0.692 ppb,0.1 ppb,
Wilderness Psd,Dichloroacetic acid,19.1 ppb,0.2 ppb,
Wilderness Psd,Haloacetic acids (HAA5)†,43.0 ppb,0.1 ppb,60 ppb
Wilderness Psd,"Radium, combined (-226 &amp; -228)",1.06 pCi/L,0.05 pCi/L,5 pCi/L
Wilderness Psd,Total trihalomethanes (TTHMs)†,48.1 ppb,0.15 ppb,80 ppb
Wilderness Psd,Trichloroacetic acid,21.2 ppb,0.1 ppb,
Wilderness Psd,Barium,37.7 ppb,700 ppb,"2,000 ppb"
Wilderness Psd,Bromoform,0.00600 ppb,0.5 ppb,
Wilderness Psd,Chromium (total),0.0863 ppb,,100 ppb
Wilderness Psd,Dibromoacetic acid,0.0226 ppb,0.04 ppb,
Wilderness Psd,Fluoride,0.703 ppm,,4 ppm
Wilderness Psd,Monobromoacetic acid,0.250 ppb,25 ppb,
Wilderness Psd,Monochloroacetic acid,2.37 ppb,53 ppb,
Wilderness Psd,Nitrate,0.230 ppm,0.14 ppm,10 ppm
Wilderness Psd,Nitrate and nitrite,0.190 ppm,0.14 ppm,10 ppm
Wilderness Psd,None,,,
Burnsville Public Utility,Bromodichloromethane,7.22 ppb,0.06 ppb,
Burnsville Public Utility,Chloroform,46.6 ppb,0.4 ppb,
Burnsville Public Utility,Dibromochloromethane,0.978 ppb,0.1 ppb,
Burnsville Public Utility,Dichloroacetic acid,14.6 ppb,0.2 ppb,
Burnsville Public Utility,Haloacetic acids (HAA5)†,29.9 ppb,0.1 ppb,60 ppb
Burnsville Public Utility,"Radium, combined (-226 &amp; -228)",0.68 pCi/L,0.05 pCi/L,5 pCi/L
Burnsville Public Utility,Total trihalomethanes (TTHMs)†,54.9 ppb,0.15 ppb,80 ppb
Burnsville Public Utility,Trichloroacetic acid,13.4 ppb,0.1 ppb,
Burnsville Public Utility,Barium,26.6 ppb,700 ppb,"2,000 ppb"
Burnsville Public Utility,Bromoform,0.0125 ppb,0.5 ppb,
Burnsville Public Utility,Dibromoacetic acid,0.0648 ppb,0.04 ppb,
Burnsville Public Utility,Fluoride,0.548 ppm,,4 ppm
Burnsville Public Utility,Monobromoacetic acid,0.347 ppb,25 ppb,
Burnsville Public Utility,Monochloroacetic acid,1.41 ppb,53 ppb,
Burnsville Public Utility,Nitrate,0.270 ppm,0.14 ppm,10 ppm
Burnsville Public Utility,Nitrate and nitrite,0.260 ppm,0.14 ppm,10 ppm
Burnsville Public Utility,None,,,
Flatwoods Canoe Run Psd,Bromodichloromethane,5.99 ppb,0.06 ppb,
Flatwoods Canoe Run Psd,Chloroform,35.8 ppb,0.4 ppb,
Flatwoods Canoe Run Psd,Dibromochloromethane,0.928 ppb,0.1 ppb,
Flatwoods Canoe Run Psd,Dichloroacetic acid,12.5 ppb,0.2 ppb,
Flatwoods Canoe Run Psd,Haloacetic acids (HAA5)†,27.1 ppb,0.1 ppb,60 ppb
Flatwoods Canoe Run Psd,Nitrate,0.326 ppm,0.14 ppm,10 ppm
Flatwoods Canoe Run Psd,Nitrate and nitrite,0.550 ppm,0.14 ppm,10 ppm
Flatwoods Canoe Run Psd,"Radium, combined (-226 &amp; -228)",0.56 pCi/L,0.05 pCi/L,5 pCi/L
Flatwoods Canoe Run Psd,Total trihalomethanes (TTHMs)†,42.8 ppb,0.15 ppb,80 ppb
Flatwoods Canoe Run Psd,Trichloroacetic acid,11.7 ppb,0.1 ppb,
Flatwoods Canoe Run Psd,Barium,25.5 ppb,700 ppb,"2,000 ppb"
Flatwoods Canoe Run Psd,Bromoform,0.00837 ppb,0.5 ppb,
Flatwoods Canoe Run Psd,Cyanide,3.17 ppb,,200 ppb
Flatwoods Canoe Run Psd,Dibromoacetic acid,0.0495 ppb,0.04 ppb,
Flatwoods Canoe Run Psd,Fluoride,0.564 ppm,,4 ppm
Flatwoods Canoe Run Psd,Monobromoacetic acid,0.506 ppb,25 ppb,
Flatwoods Canoe Run Psd,Monochloroacetic acid,2.34 ppb,53 ppb,
Flatwoods Canoe Run Psd,None,,,
Flatwoods Canoe Run Psd,Bromodichloromethane,5.99 ppb,0.06 ppb,
Flatwoods Canoe Run Psd,Chloroform,35.8 ppb,0.4 ppb,
Flatwoods Canoe Run Psd,Dibromochloromethane,0.928 ppb,0.1 ppb,
Flatwoods Canoe Run Psd,Dichloroacetic acid,12.5 ppb,0.2 ppb,
Flatwoods Canoe Run Psd,Haloacetic acids (HAA5)†,27.1 ppb,0.1 ppb,60 ppb
Flatwoods Canoe Run Psd,Nitrate,0.326 ppm,0.14 ppm,10 ppm
Flatwoods Canoe Run Psd,Nitrate and nitrite,0.550 ppm,0.14 ppm,10 ppm
Flatwoods Canoe Run Psd,"Radium, combined (-226 &amp; -228)",0.56 pCi/L,0.05 pCi/L,5 pCi/L
Flatwoods Canoe Run Psd,Total trihalomethanes (TTHMs)†,42.8 ppb,0.15 ppb,80 ppb
Flatwoods Canoe Run Psd,Trichloroacetic acid,11.7 ppb,0.1 ppb,
Flatwoods Canoe Run Psd,Barium,25.5 ppb,700 ppb,"2,000 ppb"
Flatwoods Canoe Run Psd,Bromoform,0.00837 ppb,0.5 ppb,
Flatwoods Canoe Run Psd,Cyanide,3.17 ppb,,200 ppb
Flatwoods Canoe Run Psd,Dibromoacetic acid,0.0495 ppb,0.04 ppb,
Flatwoods Canoe Run Psd,Fluoride,0.564 ppm,,4 ppm
Flatwoods Canoe Run Psd,Monobromoacetic acid,0.506 ppb,25 ppb,
Flatwoods Canoe Run Psd,Monochloroacetic acid,2.34 ppb,53 ppb,
Flatwoods Canoe Run Psd,None,,,
Sugar Creek Psd,Arsenic,1.42 ppb,0.004 ppb,10 ppb
Sugar Creek Psd,Bromodichloromethane,6.19 ppb,0.06 ppb,
Sugar Creek Psd,Chloroform,45.0 ppb,0.4 ppb,
Sugar Creek Psd,Dibromochloromethane,0.631 ppb,0.1 ppb,
Sugar Creek Psd,Dichloroacetic acid,20.6 ppb,0.2 ppb,
Sugar Creek Psd,Haloacetic acids (HAA5)†,44.4 ppb,0.1 ppb,60 ppb
Sugar Creek Psd,Nitrate,0.330 ppm,0.14 ppm,10 ppm
Sugar Creek Psd,Nitrate and nitrite,0.350 ppm,0.14 ppm,10 ppm
Sugar Creek Psd,"Radium, combined (-226 &amp; -228)",0.28 pCi/L,0.05 pCi/L,5 pCi/L
Sugar Creek Psd,Total trihalomethanes (TTHMs)†,51.8 ppb,0.15 ppb,80 ppb
Sugar Creek Psd,Trichloroacetic acid,21.1 ppb,0.1 ppb,
Sugar Creek Psd,Antimony,0.0375 ppb,1 ppb,6 ppb
Sugar Creek Psd,Barium,30.9 ppb,700 ppb,"2,000 ppb"
Sugar Creek Psd,Chromium (total),0.125 ppb,,100 ppb
Sugar Creek Psd,Monobromoacetic acid,0.334 ppb,25 ppb,
Sugar Creek Psd,Monochloroacetic acid,2.42 ppb,53 ppb,
Sugar Creek Psd,None,,,
Wvaw- Gassaway,Bromodichloromethane,5.18 ppb,0.06 ppb,
Wvaw- Gassaway,Chloroform,42.2 ppb,0.4 ppb,
Wvaw- Gassaway,Dibromochloromethane,0.647 ppb,0.1 ppb,
Wvaw- Gassaway,Dichloroacetic acid,12.0 ppb,0.2 ppb,
Wvaw- Gassaway,Haloacetic acids (HAA5)†,24.8 ppb,0.1 ppb,60 ppb
Wvaw- Gassaway,"Radium, combined (-226 &amp; -228)",0.60 pCi/L,0.05 pCi/L,5 pCi/L
Wvaw- Gassaway,Total trihalomethanes (TTHMs)†,48.0 ppb,0.15 ppb,80 ppb
Wvaw- Gassaway,Trichloroacetic acid,12.0 ppb,0.1 ppb,
Wvaw- Gassaway,Fluoride,0.690 ppm,,4 ppm
Wvaw- Gassaway,Monobromoacetic acid,0.716 ppb,25 ppb,
Wvaw- Gassaway,Monochloroacetic acid,0.0649 ppb,53 ppb,
Wvaw- Gassaway,Nitrate,0.160 ppm,0.14 ppm,10 ppm
Wvaw- Gassaway,Nitrate and nitrite,0.220 ppm,0.14 ppm,10 ppm
Wvaw- Gassaway,None,,,
Gallipolis Ferry,Bromodichloromethane,2.80 ppb,0.06 ppb,
Gallipolis Ferry,Chloroform,2.03 ppb,0.4 ppb,
Gallipolis Ferry,Dibromoacetic acid,1.11 ppb,0.04 ppb,
Gallipolis Ferry,Dibromochloromethane,2.51 ppb,0.1 ppb,
Gallipolis Ferry,Dichloroacetic acid,0.983 ppb,0.2 ppb,
Gallipolis Ferry,Haloacetic acids (HAA5)†,3.58 ppb,0.1 ppb,60 ppb
Gallipolis Ferry,Total trihalomethanes (TTHMs)†,7.81 ppb,0.15 ppb,80 ppb
Gallipolis Ferry,Trichloroacetic acid,0.357 ppb,0.1 ppb,
Gallipolis Ferry,Bromoform,0.538 ppb,0.5 ppb,
Gallipolis Ferry,Monobromoacetic acid,0.643 ppb,25 ppb,
Gallipolis Ferry,Monochloroacetic acid,0.375 ppb,53 ppb,
Hartford Town Of,Bromoform,1.00 ppb,0.5 ppb,
Hartford Town Of,Dibromoacetic acid,0.743 ppb,0.04 ppb,
Hartford Town Of,Dibromochloromethane,0.687 ppb,0.1 ppb,
Hartford Town Of,Haloacetic acids (HAA5)†,3.09 ppb,0.1 ppb,60 ppb
Hartford Town Of,Nitrate,4.81 ppm,0.14 ppm,10 ppm
Hartford Town Of,Nitrate and nitrite,5.04 ppm,0.14 ppm,10 ppm
Hartford Town Of,"Radium, combined (-226 &amp; -228)",0.57 pCi/L,0.05 pCi/L,5 pCi/L
Hartford Town Of,Total trihalomethanes (TTHMs)†,1.86 ppb,0.15 ppb,80 ppb
Hartford Town Of,Barium,55.2 ppb,700 ppb,"2,000 ppb"
Hartford Town Of,Bromodichloromethane,0.0517 ppb,0.06 ppb,
Hartford Town Of,Monochloroacetic acid,2.27 ppb,53 ppb,
Hartford Town Of,None,,,
J-2-y-35 Water,Bromodichloromethane,2.90 ppb,0.06 ppb,
J-2-y-35 Water,Chloroform,2.33 ppb,0.4 ppb,
J-2-y-35 Water,Dibromoacetic acid,1.24 ppb,0.04 ppb,
J-2-y-35 Water,Dibromochloromethane,2.19 ppb,0.1 ppb,
J-2-y-35 Water,Dichloroacetic acid,1.28 ppb,0.2 ppb,
J-2-y-35 Water,Haloacetic acids (HAA5)†,5.59 ppb,0.1 ppb,60 ppb
J-2-y-35 Water,Total trihalomethanes (TTHMs)†,7.76 ppb,0.15 ppb,80 ppb
J-2-y-35 Water,Bromoform,0.262 ppb,0.5 ppb,
J-2-y-35 Water,Monobromoacetic acid,1.96 ppb,25 ppb,
J-2-y-35 Water,Monochloroacetic acid,1.08 ppb,53 ppb,
J-2-y-35 Water,Trichloroacetic acid,0.142 ppb,0.1 ppb,
Mason Co. Psd-crab Creek,Bromodichloromethane,2.43 ppb,0.06 ppb,
Mason Co. Psd-crab Creek,Chloroform,1.56 ppb,0.4 ppb,
Mason Co. Psd-crab Creek,Dibromoacetic acid,1.25 ppb,0.04 ppb,
Mason Co. Psd-crab Creek,Dibromochloromethane,2.11 ppb,0.1 ppb,
Mason Co. Psd-crab Creek,Dichloroacetic acid,1.35 ppb,0.2 ppb,
Mason Co. Psd-crab Creek,Haloacetic acids (HAA5)†,3.59 ppb,0.1 ppb,60 ppb
Mason Co. Psd-crab Creek,Nitrate,3.33 ppm,0.14 ppm,10 ppm
Mason Co. Psd-crab Creek,"Radium, combined (-226 &amp; -228)",0.36 pCi/L,0.05 pCi/L,5 pCi/L
Mason Co. Psd-crab Creek,Total trihalomethanes (TTHMs)†,6.78 ppb,0.15 ppb,80 ppb
Mason Co. Psd-crab Creek,Barium,39.0 ppb,700 ppb,"2,000 ppb"
Mason Co. Psd-crab Creek,Bromoform,0.704 ppb,0.5 ppb,
Mason Co. Psd-crab Creek,Fluoride,0.170 ppm,,4 ppm
Mason Co. Psd-crab Creek,Monochloroacetic acid,0.985 ppb,53 ppb,
Mason Co. Psd-crab Creek,Nitrite,0.320 ppm,,1 ppm
Mason Co. Psd-crab Creek,None,,,
Mason Co. Psd-foglesong District,Bromodichloromethane,0.500 ppb,0.06 ppb,
Mason Co. Psd-foglesong District,Chromium (hexavalent)*,0.125 ppb,0.02 ppb,
Mason Co. Psd-foglesong District,Dibromoacetic acid,0.440 ppb,0.04 ppb,
Mason Co. Psd-foglesong District,Dibromochloromethane,0.850 ppb,0.1 ppb,
Mason Co. Psd-foglesong District,Dichloroacetic acid,0.515 ppb,0.2 ppb,
Mason Co. Psd-foglesong District,Haloacetic acids (HAA5)†,0.955 ppb,0.1 ppb,60 ppb
Mason Co. Psd-foglesong District,Nitrate*,5.77 ppm,0.14 ppm,10 ppm
Mason Co. Psd-foglesong District,"Radium, combined (-226 &amp; -228)*",0.22 pCi/L,0.05 pCi/L,5 pCi/L
Mason Co. Psd-foglesong District,Total trihalomethanes (TTHMs)†,1.85 ppb,0.15 ppb,80 ppb
Mason Co. Psd-foglesong District,Trichloroacetic acid*,2.30 ppb,0.1 ppb,
Mason Co. Psd-foglesong District,Antimony*,0.450 ppb,1 ppb,6 ppb
Mason Co. Psd-foglesong District,Barium*,62.2 ppb,700 ppb,"2,000 ppb"
Mason Co. Psd-foglesong District,Bromoform,0.235 ppb,0.5 ppb,
Mason Co. Psd-foglesong District,Chloroform,0.230 ppb,0.4 ppb,
Mason Co. Psd-foglesong District,Chromium (total)*,0.200 ppb,,100 ppb
Mason Co. Psd-foglesong District,Fluoride*,0.255 ppm,,4 ppm
Mason Co. Psd-foglesong District,Monochloroacetic acid*,0.463 ppb,53 ppb,
Mason Co. Psd-foglesong District,Strontium*,0.200 ppb,"1,500 ppb",
Mason Co. Psd-foglesong District,None,,,
Mason Co. Psd-lakin District,Bromodichloromethane,1.15 ppb,0.06 ppb,
Mason Co. Psd-lakin District,Bromoform,1.61 ppb,0.5 ppb,
Mason Co. Psd-lakin District,Dibromoacetic acid,1.42 ppb,0.04 ppb,
Mason Co. Psd-lakin District,Dibromochloromethane,2.04 ppb,0.1 ppb,
Mason Co. Psd-lakin District,Dichloroacetic acid,0.405 ppb,0.2 ppb,
Mason Co. Psd-lakin District,Haloacetic acids (HAA5)†,2.91 ppb,0.1 ppb,60 ppb
Mason Co. Psd-lakin District,Nitrate,4.72 ppm,0.14 ppm,10 ppm
Mason Co. Psd-lakin District,Total trihalomethanes (TTHMs)†,5.11 ppb,0.15 ppb,80 ppb
Mason Co. Psd-lakin District,Antimony,0.200 ppb,1 ppb,6 ppb
Mason Co. Psd-lakin District,Barium,49.8 ppb,700 ppb,"2,000 ppb"
Mason Co. Psd-lakin District,Chloroform,0.299 ppb,0.4 ppb,
Mason Co. Psd-lakin District,Fluoride,0.120 ppm,,4 ppm
Mason Co. Psd-lakin District,Monochloroacetic acid,0.930 ppb,53 ppb,
Mason Co. Psd-lakin District,Nitrite,0.350 ppm,,1 ppm
Mason Co. Psd-lakin District,"Radium, combined (-226 &amp; -228)",0.03 pCi/L,0.05 pCi/L,5 pCi/L
Mason Co. Psd-lakin District,Selenium,0.850 ppb,30 ppb,50 ppb
Mason Co. Psd-lakin District,None,,,
Mason Co. Psd-lakin District,Bromodichloromethane,1.15 ppb,0.06 ppb,
Mason Co. Psd-lakin District,Bromoform,1.61 ppb,0.5 ppb,
Mason Co. Psd-lakin District,Dibromoacetic acid,1.42 ppb,0.04 ppb,
Mason Co. Psd-lakin District,Dibromochloromethane,2.04 ppb,0.1 ppb,
Mason Co. Psd-lakin District,Dichloroacetic acid,0.405 ppb,0.2 ppb,
Mason Co. Psd-lakin District,Haloacetic acids (HAA5)†,2.91 ppb,0.1 ppb,60 ppb
Mason Co. Psd-lakin District,Nitrate,4.72 ppm,0.14 ppm,10 ppm
Mason Co. Psd-lakin District,Total trihalomethanes (TTHMs)†,5.11 ppb,0.15 ppb,80 ppb
Mason Co. Psd-lakin District,Antimony,0.200 ppb,1 ppb,6 ppb
Mason Co. Psd-lakin District,Barium,49.8 ppb,700 ppb,"2,000 ppb"
Mason Co. Psd-lakin District,Chloroform,0.299 ppb,0.4 ppb,
Mason Co. Psd-lakin District,Fluoride,0.120 ppm,,4 ppm
Mason Co. Psd-lakin District,Monochloroacetic acid,0.930 ppb,53 ppb,
Mason Co. Psd-lakin District,Nitrite,0.350 ppm,,1 ppm
Mason Co. Psd-lakin District,"Radium, combined (-226 &amp; -228)",0.03 pCi/L,0.05 pCi/L,5 pCi/L
Mason Co. Psd-lakin District,Selenium,0.850 ppb,30 ppb,50 ppb
Mason Co. Psd-lakin District,None,,,
Mason County Psd-camp Conley,Bromodichloromethane,1.10 ppb,0.06 ppb,
Mason County Psd-camp Conley,Dibromoacetic acid,0.939 ppb,0.04 ppb,
Mason County Psd-camp Conley,Dibromochloromethane,1.30 ppb,0.1 ppb,
Mason County Psd-camp Conley,Dichloroacetic acid,0.456 ppb,0.2 ppb,
Mason County Psd-camp Conley,Haloacetic acids (HAA5)†,1.40 ppb,0.1 ppb,60 ppb
Mason County Psd-camp Conley,Nitrate*,3.88 ppm,0.14 ppm,10 ppm
Mason County Psd-camp Conley,Nitrate and nitrite*,3.37 ppm,0.14 ppm,10 ppm
Mason County Psd-camp Conley,Total trihalomethanes (TTHMs)†,3.30 ppb,0.15 ppb,80 ppb
Mason County Psd-camp Conley,Trichloroacetic acid*,0.313 ppb,0.1 ppb,
Mason County Psd-camp Conley,"1,1,1-Trichloroethane*",0.234 ppb,,200 ppb
Mason County Psd-camp Conley,"1,1,2-Trichloroethane*",0.0244 ppb,0.3 ppb,5 ppb
Mason County Psd-camp Conley,Barium*,28.1 ppb,700 ppb,"2,000 ppb"
Mason County Psd-camp Conley,Bromoform,0.165 ppb,0.5 ppb,
Mason County Psd-camp Conley,Chloroform,0.685 ppb,0.4 ppb,
Mason County Psd-camp Conley,Fluoride*,1.05 ppm,,4 ppm
Mason County Psd-camp Conley,Monobromoacetic acid*,0.650 ppb,25 ppb,
Mason County Psd-camp Conley,Monochloroacetic acid*,2.08 ppb,53 ppb,
Mason County Psd-camp Conley,Trichloroethylene*,0.247 ppb,0.4 ppb,5 ppb
Mason County Psd-camp Conley,None,,,
Mason Water Department,Bromodichloromethane,0.373 ppb,0.06 ppb,
Mason Water Department,Dibromochloromethane,1.01 ppb,0.1 ppb,
Mason Water Department,Haloacetic acids (HAA5)†,0.678 ppb,0.1 ppb,60 ppb
Mason Water Department,"Radium, combined (-226 &amp; -228)",1.06 pCi/L,0.05 pCi/L,5 pCi/L
Mason Water Department,Total trihalomethanes (TTHMs)†,15.9 ppb,0.15 ppb,80 ppb
Mason Water Department,Bromoform,0.386 ppb,0.5 ppb,
Mason Water Department,None,,,
New Haven Water Department,Bromodichloromethane*,4.99 ppb,0.06 ppb,
New Haven Water Department,Bromoform*,1.23 ppb,0.5 ppb,
New Haven Water Department,Chloroform*,30.4 ppb,0.4 ppb,
New Haven Water Department,Chromium (hexavalent),0.504 ppb,0.02 ppb,
New Haven Water Department,Dibromochloromethane*,0.823 ppb,0.1 ppb,
New Haven Water Department,Haloacetic acids (HAA5)†,15.2 ppb,0.1 ppb,60 ppb
New Haven Water Department,Haloacetic acids (HAA9)†,11.3 ppb,0.06 ppb,
New Haven Water Department,Nitrate*,1.54 ppm,0.14 ppm,10 ppm
New Haven Water Department,Nitrate and nitrite*,1.43 ppm,0.14 ppm,10 ppm
New Haven Water Department,Total trihalomethanes (TTHMs)†,34.9 ppb,0.15 ppb,80 ppb
New Haven Water Department,"2,4-D*",0.0840 ppb,20 ppb,70 ppb
New Haven Water Department,"4-Androstene-3,17-dione*",0.1000 ppt,,
New Haven Water Department,Atrazine*,0.1000 ppb,0.1 ppb,3 ppb
New Haven Water Department,Barium*,10.7 ppb,700 ppb,"2,000 ppb"
New Haven Water Department,Chlorate,125.5 ppb,210 ppb,
New Haven Water Department,Chromium (total),0.525 ppb,,100 ppb
New Haven Water Department,Fluoride*,0.613 ppm,,4 ppm
New Haven Water Department,Manganese,0.260 ppb,100 ppb,
New Haven Water Department,Molybdenum,7.68 ppb,40 ppb,
New Haven Water Department,Nitrite*,0.0164 ppm,,1 ppm
New Haven Water Department,Selenium*,0.0339 ppb,30 ppb,50 ppb
New Haven Water Department,Simazine*,0.00875 ppb,0.1 ppb,4 ppb
New Haven Water Department,Strontium,0.270 ppb,"1,500 ppb",
New Haven Water Department,Thallium*,0.0113 ppb,0.1 ppb,2 ppb
New Haven Water Department,Vanadium,2.58 ppb,21 ppb,
New Haven Water Department,None,,,
Point Pleasant Beach Water Department,Bromodichloromethane,8.72 ppb,0.06 ppb,
Point Pleasant Beach Water Department,Chloroform,25.4 ppb,0.4 ppb,
Point Pleasant Beach Water Department,Chromium (hexavalent),0.0588 ppb,0.02 ppb,
Point Pleasant Beach Water Department,Dibromoacetic acid,0.342 ppb,0.04 ppb,
Point Pleasant Beach Water Department,Dibromochloromethane,1.85 ppb,0.1 ppb,
Point Pleasant Beach Water Department,Dichloroacetic acid,7.68 ppb,0.2 ppb,
Point Pleasant Beach Water Department,Haloacetic acids (HAA5)†,17.4 ppb,0.1 ppb,60 ppb
Point Pleasant Beach Water Department,Haloacetic acids (HAA9)†,18.2 ppb,0.06 ppb,
Point Pleasant Beach Water Department,Nitrate*,0.422 ppm,0.14 ppm,10 ppm
Point Pleasant Beach Water Department,Nitrate and nitrite*,0.427 ppm,0.14 ppm,10 ppm
Point Pleasant Beach Water Department,Perfluorooctanoic acid (PFOA),5.00 ppt,0.007 ppt,
Point Pleasant Beach Water Department,"Radium, combined (-226 &amp; -228)*",1.03 pCi/L,0.05 pCi/L,5 pCi/L
Point Pleasant Beach Water Department,Total trihalomethanes (TTHMs)†,35.8 ppb,0.15 ppb,80 ppb
Point Pleasant Beach Water Department,Trichloroacetic acid,5.78 ppb,0.1 ppb,
Point Pleasant Beach Water Department,Aluminum*,30.8 ppb,600 ppb,
Point Pleasant Beach Water Department,Antimony*,0.0950 ppb,1 ppb,6 ppb
Point Pleasant Beach Water Department,Barium*,47.1 ppb,700 ppb,"2,000 ppb"
Point Pleasant Beach Water Department,Bromoform*,0.00404 ppb,0.5 ppb,
Point Pleasant Beach Water Department,Fluoride*,0.00833 ppm,,4 ppm
Point Pleasant Beach Water Department,Manganese*,0.703 ppb,100 ppb,
Point Pleasant Beach Water Department,Monobromoacetic acid,0.926 ppb,25 ppb,
Point Pleasant Beach Water Department,Monochloroacetic acid,2.69 ppb,53 ppb,
Point Pleasant Beach Water Department,Strontium,0.163 ppb,"1,500 ppb",
Point Pleasant Beach Water Department,None,,,
Cottageville Psd,Arsenic,0.500 ppb,0.004 ppb,10 ppb
Cottageville Psd,Bromodichloromethane,1.92 ppb,0.06 ppb,
Cottageville Psd,Bromoform,1.19 ppb,0.5 ppb,
Cottageville Psd,Chloroform,1.64 ppb,0.4 ppb,
Cottageville Psd,Dibromoacetic acid,1.12 ppb,0.04 ppb,
Cottageville Psd,Dibromochloromethane,2.55 ppb,0.1 ppb,
Cottageville Psd,Dichloroacetic acid,0.837 ppb,0.2 ppb,
Cottageville Psd,Haloacetic acids (HAA5)†,2.44 ppb,0.1 ppb,60 ppb
Cottageville Psd,Nitrate,2.99 ppm,0.14 ppm,10 ppm
Cottageville Psd,"Radium, combined (-226 &amp; -228)",0.45 pCi/L,0.05 pCi/L,5 pCi/L
Cottageville Psd,Total trihalomethanes (TTHMs)†,7.29 ppb,0.15 ppb,80 ppb
Cottageville Psd,Trichloroacetic acid,0.238 ppb,0.1 ppb,
Cottageville Psd,Barium,38.5 ppb,700 ppb,"2,000 ppb"
Cottageville Psd,Chromium (total),0.600 ppb,,100 ppb
Cottageville Psd,Cyanide,11.0 ppb,,200 ppb
Cottageville Psd,Fluoride,0.180 ppm,,4 ppm
Cottageville Psd,Monochloroacetic acid,0.247 ppb,53 ppb,
Cottageville Psd,Selenium,1.25 ppb,30 ppb,50 ppb
Cottageville Psd,None,,,
Northern Jackson County Psd,Bromodichloromethane,5.22 ppb,0.06 ppb,
Northern Jackson County Psd,Bromoform,1.70 ppb,0.5 ppb,
Northern Jackson County Psd,Chloroform,3.96 ppb,0.4 ppb,
Northern Jackson County Psd,Dibromoacetic acid,1.77 ppb,0.04 ppb,
Northern Jackson County Psd,Dibromochloromethane,4.89 ppb,0.1 ppb,
Northern Jackson County Psd,Dichloroacetic acid,2.67 ppb,0.2 ppb,
Northern Jackson County Psd,Haloacetic acids (HAA5)†,6.38 ppb,0.1 ppb,60 ppb
Northern Jackson County Psd,Nitrate*,4.70 ppm,0.14 ppm,10 ppm
Northern Jackson County Psd,Tetrachloroethylene (perchloroethylene)*,1.34 ppb,0.06 ppb,5 ppb
Northern Jackson County Psd,Total trihalomethanes (TTHMs)†,15.8 ppb,0.15 ppb,80 ppb
Northern Jackson County Psd,Trichloroacetic acid,0.715 ppb,0.1 ppb,
Northern Jackson County Psd,Barium*,54.8 ppb,700 ppb,"2,000 ppb"
Northern Jackson County Psd,Fluoride*,0.360 ppm,,4 ppm
Northern Jackson County Psd,Monochloroacetic acid,1.22 ppb,53 ppb,
Northern Jackson County Psd,Selenium*,1.20 ppb,30 ppb,50 ppb
Northern Jackson County Psd,None,,,
Ravenswood Municipal Water Works,Bromodichloromethane,1.11 ppb,0.06 ppb,
Ravenswood Municipal Water Works,Dibromoacetic acid,0.160 ppb,0.04 ppb,
Ravenswood Municipal Water Works,Dibromochloromethane,1.50 ppb,0.1 ppb,
Ravenswood Municipal Water Works,Haloacetic acids (HAA5)†,0.761 ppb,0.1 ppb,60 ppb
Ravenswood Municipal Water Works,Nitrate,4.70 ppm,0.14 ppm,10 ppm
Ravenswood Municipal Water Works,Tetrachloroethylene (perchloroethylene),1.34 ppb,0.06 ppb,5 ppb
Ravenswood Municipal Water Works,Total trihalomethanes (TTHMs)†,3.75 ppb,0.15 ppb,80 ppb
Ravenswood Municipal Water Works,Barium,54.8 ppb,700 ppb,"2,000 ppb"
Ravenswood Municipal Water Works,Bromoform,0.455 ppb,0.5 ppb,
Ravenswood Municipal Water Works,Chloroform,0.455 ppb,0.4 ppb,
