Utility name,City,People served,Zip
Midway Colony Inc.,Conrad,Population served: 92,59448
Ncmrwa - Pondera County Service Area,Havre,Population served: 144,59448
New Miami Colony,Conrad,Population served: 130,59448
Pondera Colony Water Systems,Valier,Population served: 112,59448
Tiber County Water District,Conrad,Population served: 750,59448
"Valier, Town of",Valier,Population served: 452,59448
"Big Sandy, Town of",Big Sandy,Population served: 608,59450
Carter Chouteau County Water District,Carter,Population served: 150,59450
"Fort Benton, City of",Fort Benton,"Population served: 1,500",59450
"Geraldine, Town of",Geraldine,Population served: 260,59450
Hawarden Square Butte Water,Geraldine,Population served: 50,59450
Highwood County Water and Sewer District,Highwood,Population served: 280,59450
Loma County Water District,Loma,Population served: 200,59450
North Geraldine Water System,Geraldine,Population served: 50,59450
South Chouteau County Water District,Highwood,Population served: 80,59450
Twin Hills Colony Inc.,Carter,Population served: 78,59450
Ayers Hutterite Colony,Grass Range,Population served: 52,59451
Canteen Water Service,Lewistown,Population served: 100,59451
Deerfield Hutterite Colony,Lewistown,Population served: 51,59451
"Denton, Town of",Denton,Population served: 255,59451
"Grass Range, Town of",Grass Range,Population served: 102,59451
Ken Glass Water,Denton,Population served: 30,59451
King Ranch Colony,Lewistown,Population served: 56,59451
"Lewistown, City of",Lewistown,"Population served: 5,923",59451
"Moore, Town of",Moore,Population served: 186,59451
Mountain Acres Mb Hm Park,Norris,Population served: 320,59451
Roy Water and Sewer District,Roy,Population served: 110,59451
Spring Creek Colony Lewistown,Lewistown,Population served: 48,59451
"Winifred, Town of",Winifred,Population served: 206,59451
Geyser Judith Basin Cty Water Sewer District,Geyser,Population served: 125,59452
"Hobson, Town of",Hobson,Population served: 125,59452
"Stanford, Town of",Standford,Population served: 425,59452
Surprise Creek Colony,Stanford,Population served: 80,59452
Ayers Hutterite Colony,Grass Range,Population served: 52,59453
Canteen Water Service,Lewistown,Population served: 100,59453
Deerfield Hutterite Colony,Lewistown,Population served: 51,59453
"Denton, Town of",Denton,Population served: 255,59453
Duncan Ranch Colony,Harlowton,Population served: 96,59453
Geyser Judith Basin Cty Water Sewer District,Geyser,Population served: 125,59453
Golden Valley Colony,Ryegate,Population served: 85,59453
"Grass Range, Town of",Grass Range,Population served: 102,59453
"Harlowton, City of",Harlowton,"Population served: 1,050",59453
"Hobson, Town of",Hobson,Population served: 125,59453
"Judith Gap, Town of",Judith Gap,Population served: 126,59453
Ken Glass Water,Denton,Population served: 30,59453
King Ranch Colony,Lewistown,Population served: 56,59453
"Lewistown, City of",Lewistown,"Population served: 5,923",59453
Martinsdale Colony,Martinsdale,Population served: 150,59453
"Moore, Town of",Moore,Population served: 186,59453
Mountain Acres Mb Hm Park,Norris,Population served: 320,59453
Roy Water and Sewer District,Roy,Population served: 110,59453
"Ryegate, Town of",Ryegate,Population served: 270,59453
Spring Creek Colony Lewistown,Lewistown,Population served: 48,59453
Springwater Colony,Harlowton,Population served: 100,59453
"Stanford, Town of",Standford,Population served: 425,59453
Surprise Creek Colony,Stanford,Population served: 80,59453
Two Dot Water Users Company,Two Dot,Population served: 50,59453
"Winifred, Town of",Winifred,Population served: 206,59453
Camrose Colony,Ledger,Population served: 95,59454
Devon Water Inc.,Shelby,Population served: 75,59454
Ethridge County Water District,Ethridge,Population served: 70,59454
Galata County Water District,Galata,Population served: 200,59454
Hillside Colony Inc.,Sweet Grass,Population served: 100,59454
"Kevin, Town of",Kevin,Population served: 290,59454
Ncmrwa Shelby To Ethridge,Havre,Population served: 70,59454
Oilmont County Water District,Sunburst,Population served: 300,59454
Rimrock Colony,Sunburst,Population served: 124,59454
"Shelby, City of",Shelby,"Population served: 3,970",59454
"Sunburst, Town of",Sunburst,Population served: 459,59454
Swayze Water Line Assoc Llc,Sunburst,Population served: 25,59454
Sweetgrass Water Users Association,Sweet Grass,Population served: 100,59454
Birch Creek Colony,Valier,Population served: 120,59456
Brady County Water Sewer District,Brady,Population served: 144,59456
Camrose Colony,Ledger,Population served: 95,59456
"Chester, Town of",Chester,Population served: 870,59456
Conrad Water Department,Conrad,"Population served: 2,500",59456
Devon Water Inc.,Shelby,Population served: 75,59456
Eagle Creek Colony,Galata,Population served: 125,59456
Ethridge County Water District,Ethridge,Population served: 70,59456
Galata County Water District,Galata,Population served: 200,59456
Hillside Colony Inc.,Sweet Grass,Population served: 100,59456
"Kevin, Town of",Kevin,Population served: 290,59456
Kingsbury Colony,Valier,Population served: 120,59456
Midway Colony Inc.,Conrad,Population served: 92,59456
Ncmrwa - Pondera County Service Area,Havre,Population served: 144,59456
Ncmrwa Shelby To Ethridge,Havre,Population served: 70,59456
Tiber Service Area,Havre,Population served: 200,59456
New Miami Colony,Conrad,Population served: 130,59456
Oilmont County Water District,Sunburst,Population served: 300,59456
Pondera Colony Water Systems,Valier,Population served: 112,59456
Rimrock Colony,Sunburst,Population served: 124,59456
Riverview Colony,Chester,Population served: 130,59456
Sage Creek Colony,Chester,Population served: 130,59456
Sage Creek County Water District,Joplin,Population served: 225,59456
"Shelby, City of",Shelby,"Population served: 3,970",59456
South Chester Water District,Chester,Population served: 55,59456
"Sunburst, Town of",Sunburst,Population served: 459,59456
Swayze Water Line Assoc Llc,Sunburst,Population served: 25,59456
Sweetgrass Water Users Association,Sweet Grass,Population served: 100,59456
Tiber County Water District,Conrad,Population served: 750,59456
"Valier, Town of",Valier,Population served: 452,59456
Ayers Hutterite Colony,Grass Range,Population served: 52,59457
Canteen Water Service,Lewistown,Population served: 100,59457
Deerfield Hutterite Colony,Lewistown,Population served: 51,59457
"Denton, Town of",Denton,Population served: 255,59457
"Grass Range, Town of",Grass Range,Population served: 102,59457
Ken Glass Water,Denton,Population served: 30,59457
King Ranch Colony,Lewistown,Population served: 56,59457
"Lewistown, City of",Lewistown,"Population served: 5,923",59457
"Moore, Town of",Moore,Population served: 186,59457
Mountain Acres Mb Hm Park,Norris,Population served: 320,59457
Roy Water and Sewer District,Roy,Population served: 110,59457
Spring Creek Colony Lewistown,Lewistown,Population served: 48,59457
"Winifred, Town of",Winifred,Population served: 206,59457
"Big Sandy, Town of",Big Sandy,Population served: 608,59460
Carter Chouteau County Water District,Carter,Population served: 150,59460
"Fort Benton, City of",Fort Benton,"Population served: 1,500",59460
"Geraldine, Town of",Geraldine,Population served: 260,59460
Hawarden Square Butte Water,Geraldine,Population served: 50,59460
Highwood County Water and Sewer District,Highwood,Population served: 280,59460
Loma County Water District,Loma,Population served: 200,59460
North Geraldine Water System,Geraldine,Population served: 50,59460
South Chouteau County Water District,Highwood,Population served: 80,59460
Twin Hills Colony Inc.,Carter,Population served: 78,59460
"Chester, Town of",Chester,Population served: 870,59461
Eagle Creek Colony,Galata,Population served: 125,59461
Tiber Service Area,Havre,Population served: 200,59461
Riverview Colony,Chester,Population served: 130,59461
Sage Creek Colony,Chester,Population served: 130,59461
Sage Creek County Water District,Joplin,Population served: 225,59461
South Chester Water District,Chester,Population served: 55,59461
Ayers Hutterite Colony,Grass Range,Population served: 52,59462
Canteen Water Service,Lewistown,Population served: 100,59462
Deerfield Hutterite Colony,Lewistown,Population served: 51,59462
"Denton, Town of",Denton,Population served: 255,59462
Geyser Judith Basin Cty Water Sewer District,Geyser,Population served: 125,59462
"Grass Range, Town of",Grass Range,Population served: 102,59462
"Hobson, Town of",Hobson,Population served: 125,59462
Ken Glass Water,Denton,Population served: 30,59462
King Ranch Colony,Lewistown,Population served: 56,59462
"Lewistown, City of",Lewistown,"Population served: 5,923",59462
"Moore, Town of",Moore,Population served: 186,59462
Mountain Acres Mb Hm Park,Norris,Population served: 320,59462
Roy Water and Sewer District,Roy,Population served: 110,59462
Spring Creek Colony Lewistown,Lewistown,Population served: 48,59462
"Stanford, Town of",Standford,Population served: 425,59462
Surprise Creek Colony,Stanford,Population served: 80,59462
"Winifred, Town of",Winifred,Population served: 206,59462
City of Great Falls,"Great Falls, MT","Population served:60,000",59463
Malmstrom Air Force Base,"Malmstrom Air Force Base, MT","Population served:8,850",59463
Sun Prairie Village County,"Great Falls, MT","Population served:1,800",59463
Black Eagle Cascade County Water Sewer,"Black Eagle, MT","Population served:1,233",59463
Prairie Water Company,"Great Falls, MT","Population served:1,000",59463
Ayers Hutterite Colony,Grass Range,Population served: 52,59464
Canteen Water Service,Lewistown,Population served: 100,59464
Deerfield Hutterite Colony,Lewistown,Population served: 51,59464
"Denton, Town of",Denton,Population served: 255,59464
Geyser Judith Basin Cty Water Sewer District,Geyser,Population served: 125,59464
"Grass Range, Town of",Grass Range,Population served: 102,59464
"Hobson, Town of",Hobson,Population served: 125,59464
Ken Glass Water,Denton,Population served: 30,59464
King Ranch Colony,Lewistown,Population served: 56,59464
"Lewistown, City of",Lewistown,"Population served: 5,923",59464
"Moore, Town of",Moore,Population served: 186,59464
Mountain Acres Mb Hm Park,Norris,Population served: 320,59464
Roy Water and Sewer District,Roy,Population served: 110,59464
Spring Creek Colony Lewistown,Lewistown,Population served: 48,59464
"Stanford, Town of",Standford,Population served: 425,59464
Surprise Creek Colony,Stanford,Population served: 80,59464
"Winifred, Town of",Winifred,Population served: 206,59464
City of Great Falls,"Great Falls, MT","Population served:60,000",59465
Malmstrom Air Force Base,"Malmstrom Air Force Base, MT","Population served:8,850",59465
Sun Prairie Village County,"Great Falls, MT","Population served:1,800",59465
Black Eagle Cascade County Water Sewer,"Black Eagle, MT","Population served:1,233",59465
Prairie Water Company,"Great Falls, MT","Population served:1,000",59465
Camrose Colony,Ledger,Population served: 95,59466
Devon Water Inc.,Shelby,Population served: 75,59466
Ethridge County Water District,Ethridge,Population served: 70,59466
Galata County Water District,Galata,Population served: 200,59466
Hillside Colony Inc.,Sweet Grass,Population served: 100,59466
"Kevin, Town of",Kevin,Population served: 290,59466
Ncmrwa Shelby To Ethridge,Havre,Population served: 70,59466
Oilmont County Water District,Sunburst,Population served: 300,59466
Rimrock Colony,Sunburst,Population served: 124,59466
"Shelby, City of",Shelby,"Population served: 3,970",59466
"Sunburst, Town of",Sunburst,Population served: 459,59466
Swayze Water Line Assoc Llc,Sunburst,Population served: 25,59466
Sweetgrass Water Users Association,Sweet Grass,Population served: 100,59466
Bynum - Teton Co. W & S District,Bynum,Population served: 65,59467
"Choteau, City of",Choteau,"Population served: 1,691",59467
"Dutton, Town of",Dutton,Population served: 338,59467
"Fairfield, Town of",Fairfield,Population served: 718,59467
Hillcrest Colony,Power,Population served: 89,59467
Miller Colony,Choteau,Population served: 84,59467
New Rockport Colony Inc.,Choteau,Population served: 160,59467
Power Teton County Water District,Power,Population served: 167,59467
Rockport Colony,Pendroy,Population served: 92,59467
Tri County Water District,Fairfield,Population served: 470,59467
City of Great Falls,"Great Falls, MT","Population served:60,000",59468
Malmstrom Air Force Base,"Malmstrom Air Force Base, MT","Population served:8,850",59468
"Choteau, City of","Choteau, MT","Population served:1,691",59468
Sun Prairie Village County,"Great Falls, MT","Population served:1,800",59468
Black Eagle Cascade County Water Sewer,"Black Eagle, MT","Population served:1,233",59468
Prairie Water Company,"Great Falls, MT","Population served:1,000",59468
"Fairfield, Town of","Fairfield, MT",Population served:718,59468
"Cascade, Town of","Cascade, MT",Population served:650,59468
"Belt, Town of","Belt, MT",Population served:600,59468
Countryside Village Mobile Home Park Grt Fls,"Great Falls, MT",Population served:600,59468
Geyser Judith Basin Cty Water Sewer District,Geyser,Population served: 125,59469
