Utility name,City,People served,Zip
Clay County Public Water Supply District 2,Liberty,"Population served: 3,157",64072
Clay County Public Water Supply District 3,Holt,"Population served: 3,300",64072
Clay County Public Water Supply District 4,Liberty,Population served: 970,64072
Clay County Public Water Supply District 5,Liberty,"Population served: 1,000",64072
Clay County Public Water Supply District 6,Kearney,"Population served: 4,700",64072
Clay County Public Water Supply District 7,Excelsior Spgs,Population served: 283,64072
Clay County Public Water Supply District 8,Kearney,"Population served: 1,904",64072
Clay County Public Water Supply District 9,Smithville,"Population served: 2,532",64072
Excelsior Springs,Excelsior Springs,"Population served: 11,084",64072
Gladstone,Kansas City,"Population served: 27,000",64072
Kearney PWS,Kearney,"Population served: 9,261",64072
Liberty,Liberty,"Population served: 31,507",64072
Missouri City PWS,Missouri City,Population served: 250,64072
Mosby PWS,Mosby,Population served: 194,64072
North Kansas City PWS,No Kansas City,"Population served: 4,800",64072
Prathersville PWS,Excelsior Spgs,Population served: 120,64072
Smithville PWS,Smithville,"Population served: 9,233",64072
Alma PWS,Alma,Population served: 400,64074
Bates City PWS,Bates City,Population served: 288,64074
Concordia PWS,Concordia,"Population served: 2,500",64074
,,Population served: 0,64074
Emma PWS,Emma,Population served: 205,64074
Higginsville PWS,Higginsville,"Population served: 4,797",64074
Lafayette County Public Water Supply District 1,Odessa,"Population served: 8,250",64074
Lake Lafayette PWS,Odessa,Population served: 327,64074
Lexington PWS,Lexington,"Population served: 4,300",64074
Mayview PWS,Mayview,Population served: 208,64074
Odessa PWS,Odessa,"Population served: 5,300",64074
Waverly PWS,Waverly,Population served: 800,64074
Wellington PWS,Wellington,Population served: 812,64074
Independence,"Independence, MO","Population served:117,240",64075
Lees Summit,"Lees Summit, MO","Population served:97,135",64075
Blue Springs,"Blue Springs, MO","Population served:52,530",64075
Jackson County PWSD1,"Grandview, MO","Population served:25,000",64075
Raytown Water Company,"Raytown, MO","Population served:21,135",64075
Alma PWS,Alma,Population served: 400,64076
Bates City PWS,Bates City,Population served: 288,64076
Centerview PWS,Centerview,Population served: 272,64076
Chilhowee PWS,Chilhowee,Population served: 335,64076
Concordia PWS,Concordia,"Population served: 2,500",64076
,,Population served: 0,64076
Country Acres Subdivision,Knob Noster,Population served: 128,64076
Emma PWS,Emma,Population served: 205,64076
Higginsville PWS,Higginsville,"Population served: 4,797",64076
Holden PWS,Holden,"Population served: 2,389",64076
Johnson County Public Water Supply District 1,Warrensburg,"Population served: 4,554",64076
Johnson County Public Water Supply District 3,Warrensburg,"Population served: 4,490",64076
Johnson County PWSD 2,Holden,"Population served: 11,250",64076
Kingsville PWS,Kingsville,Population served: 250,64076
Knob Noster PWS,Knob Noster,"Population served: 3,000",64076
Lafayette County Public Water Supply District 1,Odessa,"Population served: 8,250",64076
Lake Lafayette PWS,Odessa,Population served: 327,64076
Leeton PWS,Leeton,Population served: 620,64076
Lexington PWS,Lexington,"Population served: 4,300",64076
M & M Mobile Home Park,Warrensburg,Population served: 100,64076
Mayview PWS,Mayview,Population served: 208,64076
Missouri American Warrensburg,Warrensburg,"Population served: 19,687",64076
Odessa PWS,Odessa,"Population served: 5,300",64076
Pembrooke Park,Warrensburg,Population served: 120,64076
Waverly PWS,Waverly,Population served: 800,64076
Wellington PWS,Wellington,Population served: 812,64076
Whiteman Air Base,Whiteman AFB,"Population served: 9,561",64076
Birmingham Village of,Birmingham,Population served: 190,64077
Clay County Public Water Supply District 2,Liberty,"Population served: 3,157",64077
Clay County Public Water Supply District 3,Holt,"Population served: 3,300",64077
Clay County Public Water Supply District 4,Liberty,Population served: 970,64077
Clay County Public Water Supply District 5,Liberty,"Population served: 1,000",64077
Clay County Public Water Supply District 6,Kearney,"Population served: 4,700",64077
Clay County Public Water Supply District 7,Excelsior Spgs,Population served: 283,64077
Clay County Public Water Supply District 8,Kearney,"Population served: 1,904",64077
Clay County Public Water Supply District 9,Smithville,"Population served: 2,532",64077
Excelsior Springs,Excelsior Springs,"Population served: 11,084",64077
Gladstone,Kansas City,"Population served: 27,000",64077
Hardin PWS,Hardin,Population served: 569,64077
Henrietta PWS,Henrietta,Population served: 356,64077
Kearney PWS,Kearney,"Population served: 9,261",64077
MO American Lawson,Lawson,"Population served: 2,473",64077
Liberty,Liberty,"Population served: 31,507",64077
Missouri City PWS,Missouri City,Population served: 250,64077
Mosby PWS,Mosby,Population served: 194,64077
North Kansas City PWS,No Kansas City,"Population served: 4,800",64077
Orrick PWS,Orrick,Population served: 850,64077
Prathersville PWS,Excelsior Spgs,Population served: 120,64077
Ray County Public Water Supply District 1,Lawson,"Population served: 2,393",64077
Ray County Public Water Supply District 3,Polo,"Population served: 1,880",64077
Richmond PWS,Richmond,"Population served: 5,797",64077
Smithville PWS,Smithville,"Population served: 9,233",64077
Wood Heights PWS,Excelsior Spgs,Population served: 660,64077
Archie PWS,Archie,"Population served: 1,180",64078
Belton,Belton,"Population served: 23,290",64078
Cass County Public Water Supply District 1,Strasburg,Population served: 643,64078
Cass County Public Water Supply District 10,Peculiar,"Population served: 2,630",64078
Cass County Public Water Supply District 11,Garden City,"Population served: 2,075",64078
Cass County Public Water Supply District 2,Belton,"Population served: 3,725",64078
Cass County Public Water Supply District 3,Raymore,"Population served: 2,736",64078
Cass County Public Water Supply District 4,Harrisonville,"Population served: 1,813",64078
Cass County Public Water Supply District 5,Pleasant Hill,"Population served: 2,670",64078
Cass County Public Water Supply District 6,Raymore,"Population served: 2,307",64078
Cass County Public Water Supply District 7,Freeman,"Population served: 4,307",64078
Cass County Public Water Supply District 8,Belton,Population served: 208,64078
Cass County Public Water Supply District 9,Harrisonville,"Population served: 5,675",64078
Cleveland PWS,Cleveland,Population served: 661,64078
Creighton PWS,Creighton,Population served: 305,64078
Crown Mobile Home Park,Belton,Population served: 300,64078
Drexel PWS,Drexel,"Population served: 1,200",64078
East Lynne PWS,East Lynne,Population served: 303,64078
Freeman PWS,Freeman,Population served: 482,64078
Garden City PWS,Garden City,"Population served: 1,642",64078
Harrisonville PWS,Harrisonville,"Population served: 7,900",64078
Lake Winnebago PWS,Deepwater,"Population served: 1,132",64078
Nw Cass County Sewer & Water District,Village Of Loch Lloyd,Population served: 835,64078
Peculiar PWS,Peculiar,"Population served: 4,800",64078
Pickering Place,Belton,Population served: 250,64078
Pleasant Hill PWS,Pleasant Hill,"Population served: 7,311",64078
Raymore,Raymore,"Population served: 21,167",64078
Southfork Mobile Home Park,Belton,Population served: 958,64078
Springdale Lake Estates,Belton,"Population served: 1,100",64078
Dearborn PWS,Dearborn,Population served: 496,64079
Edgerton PWS,Edgerton,Population served: 530,64079
Ferrelview PWS,Ferrelview,Population served: 450,64079
Lake Waukomis PWS,Lake Waukomis,"Population served: 1,100",64079
Missouri American Platte County,St Joseph,"Population served: 15,983",64079
Northmoor PWS,Northmoor,Population served: 315,64079
Platte City PWS,Platte City,"Population served: 4,892",64079
Platte County Cons Public Water Supply District 1,Waldron,"Population served: 5,025",64079
Platte County Public Water Supply District 2,Camden Point,Population served: 815,64079
Platte County Public Water Supply District 3,Weston,Population served: 863,64079
Platte County Public Water Supply District 4,Platte City,"Population served: 8,777",64079
Platte County Public Water Supply District 6,Parkville,"Population served: 1,850",64079
Platte County Public Water Supply District 7,Weston,"Population served: 1,662",64079
Platte County Public Water Supply District 8,Smithville,"Population served: 1,176",64079
Platte County Public Water Supply District 9,Platte City,"Population served: 1,505",64079
Tracy PWS,Tracy,Population served: 250,64079
Weatherby Lake PWS,Weatherby Lake,"Population served: 1,923",64079
Weston PWS,Weston,"Population served: 1,641",64079
Independence,"Independence, MO","Population served:117,240",64080
Lees Summit,"Lees Summit, MO","Population served:97,135",64080
Blue Springs,"Blue Springs, MO","Population served:52,530",64080
Jackson County PWSD1,"Grandview, MO","Population served:25,000",64080
Belton,"Belton, MO","Population served:23,290",64080
Raytown Water Company,"Raytown, MO","Population served:21,135",64080
Raymore,"Raymore, MO","Population served:21,167",64080
Missouri American Warrensburg,"Warrensburg, MO","Population served:19,687",64080
Jackson County PWSD 2,"Raytown, MO","Population served:15,923",64080
Grain Valley,"Grain Valley, MO","Population served:13,684",64080
Blue Springs,Blue Springs,"Population served: 52,530",64081
Buckner PWS,Buckner,"Population served: 3,076",64081
Grain Valley,Grain Valley,"Population served: 13,684",64081
Highland Manor,Independence,Population served: 770,64081
Independence,Independence,"Population served: 117,240",64081
Jackson County Public Water Supply District 12,Greenwood,"Population served: 5,282",64081
Jackson County Public Water Supply District 13,Lake Lotawana,"Population served: 5,905",64081
Jackson County Public Water Supply District 15,Lees Summit,"Population served: 8,598",64081
Jackson County Public Water Supply District 16,Sibley,"Population served: 3,675",64081
Jackson County Public Water Supply District 17,Grain Valley,"Population served: 2,330",64081
Jackson County PWSD 2,Raytown,"Population served: 15,923",64081
Jackson County PWSD1,Grandview,"Population served: 25,000",64081
Lake Tapawingo PWS,Blue Springs,Population served: 863,64081
Lees Summit,Lees Summit,"Population served: 97,135",64081
Levasy PWS,Levasy,Population served: 230,64081
Oak Grove PWS,Oak Grove,"Population served: 8,000",64081
Raytown Water Company,Raytown,"Population served: 21,135",64081
Sibley PWS,Sibley,Population served: 375,64081
Sugar Creek PWS,Sugar Creek,"Population served: 2,500",64081
Tri County Water Authority,Independence,Population served: 25,64081
Unity Village,Unity Village,"Population served: 1,000",64081
Independence,"Independence, MO","Population served:117,240",64082
Lees Summit,"Lees Summit, MO","Population served:97,135",64082
Blue Springs,"Blue Springs, MO","Population served:52,530",64082
Jackson County PWSD1,"Grandview, MO","Population served:25,000",64082
Belton,"Belton, MO","Population served:23,290",64082
Archie PWS,Archie,"Population served: 1,180",64083
Belton,Belton,"Population served: 23,290",64083
Cass County Public Water Supply District 1,Strasburg,Population served: 643,64083
Cass County Public Water Supply District 10,Peculiar,"Population served: 2,630",64083
Cass County Public Water Supply District 11,Garden City,"Population served: 2,075",64083
Cass County Public Water Supply District 2,Belton,"Population served: 3,725",64083
Cass County Public Water Supply District 3,Raymore,"Population served: 2,736",64083
Cass County Public Water Supply District 4,Harrisonville,"Population served: 1,813",64083
Cass County Public Water Supply District 5,Pleasant Hill,"Population served: 2,670",64083
Cass County Public Water Supply District 6,Raymore,"Population served: 2,307",64083
Cass County Public Water Supply District 7,Freeman,"Population served: 4,307",64083
Cass County Public Water Supply District 8,Belton,Population served: 208,64083
Cass County Public Water Supply District 9,Harrisonville,"Population served: 5,675",64083
Cleveland PWS,Cleveland,Population served: 661,64083
Creighton PWS,Creighton,Population served: 305,64083
Crown Mobile Home Park,Belton,Population served: 300,64083
Drexel PWS,Drexel,"Population served: 1,200",64083
East Lynne PWS,East Lynne,Population served: 303,64083
Freeman PWS,Freeman,Population served: 482,64083
Garden City PWS,Garden City,"Population served: 1,642",64083
Harrisonville PWS,Harrisonville,"Population served: 7,900",64083
